row #,table #,note applies to,Notes,noteID PDF,GitHub,myComment
107,4.2.0.17,4,"The total lightning flash density is the sum of cloud-to-ground and cloud-to-cloud lightningflash densities (see Lopez, P., 2016: A lightning parameterization for the ECMWF IntegratedForecasting System, Monthly Weather Review, 144, 3057–3075).",2,(see Note 2),-
108,4.2.0.18,6,"Statistical process 1 (Accumulation) does not change units. It is recommended to useanother parameter without the word “time-integrated” in its name and accumulation in PDT.",1,(see Note 1),-
109,4.2.0.18,7,"Statistical process 1 (Accumulation) does not change units. It is recommended to useanother parameter without the word “time-integrated” in its name and accumulation in PDT.",1,(see Note 1),-
110,4.2.0.18,8,"Statistical process 1 (Accumulation) does not change units. It is recommended to useanother parameter without the word “time-integrated” in its name and accumulation in PDT.",1,(see Note 1),-
111,4.2.0.18,10,"Conversion factor between “Specific activity concentration” (14) and “Air concentration” (10)is “mass density” [kg m–3].",2,(see Note 2),-
112,4.2.0.18,14,"Conversion factor between “Specific activity concentration” (14) and “Air concentration” (10)is “mass density” [kg m–3].",2,(see Note 2),-
113,4.2.0.18,table,"Parameters from 10 onward may be used in combination with product definitiontemplates 4.40– 4.43 and Common Code table C–14 (Code table 4.230) to represent anytype of radioisotope.",3,na,add to numbers 10 and up?
114,4.2.0.19,17,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,1,(see Note 1),-
115,4.2.0.19,23,"Supercooled large droplets (SLD) are defined as those with a diameter greater than50 microns.",2,(see Note 2),-
116,4.2.0.19,30,Eddy dissipation parameter is the third root of eddy dissipation rate [m2 s–3].,3,(see Note 3),-
117,4.2.0.19,38,"In astronomy, sky transparency means the effect on the viewing experience caused by thescattering of light through atmospheric water vapour, aerosols or other constituents. Idealtransparency conditions produce a black night sky conducive to viewing faint astronomicalobjects, almost like being in outer space. In poor transparency conditions, which may occureven in cloud-free conditions, the deep sky background is greyish (not black), faint detailsare washed out and contrast is reduced.",4,(see Note 4),-
118,4.2.0.19,39,"Seeing means the steadiness or turbulence of the atmosphere in the context of astronomicalobservation. Turbulence causes rapid random fluctuations of the optical path through theatmosphere. The twinkling of stars, for example, occurs in poor seeing conditions.",5,(see Note 5),-
119,4.2.0.20,1,"FirstFixedSurface and SecondFixedSurface of Code table 4.5 (Fixed surface types and units)to define the vertical extent, i.e. FirstFixedSurface can be set to 1 (Ground or water surface)and SecondFixedSurface set to 7 (Tropopause) for a restriction to the troposphere.",1,(see Note 1),-
120,4.2.0.20,56,"FirstFixedSurface and SecondFixedSurface of Code table 4.5 (Fixed surface types and units)to define the vertical extent, i.e. FirstFixedSurface can be set to 1 (Ground or water surface)and SecondFixedSurface set to 7 (Tropopause) for a restriction to the troposphere.",1,(see Note 1),-
121,4.2.0.20,58,"FirstFixedSurface and SecondFixedSurface of Code table 4.5 (Fixed surface types and units)to define the vertical extent, i.e. FirstFixedSurface can be set to 1 (Ground or water surface)and SecondFixedSurface set to 7 (Tropopause) for a restriction to the troposphere.",1,(see Note 1),-
122,4.2.0.20,59,"The term “number density” is used as well for “number concentration” (code number 59);conversion factor between “number density” (59) and “specific number concentration” (60) is“mass density” [kg m–3].",2,(see Note 2),-
123,4.2.0.20,60,"The term “number density” is used as well for “number concentration” (code number 59);conversion factor between “number density” (59) and “specific number concentration” (60) is“mass density” [kg m–3].",2,(see Note 2),-
124,4.2.0.20,61,"FirstFixedSurface and SecondFixedSurface of Code table 4.5 (Fixed surface types and units)to define the vertical extent, i.e. FirstFixedSurface can be set to 1 (Ground or water surface)and SecondFixedSurface set to 7 (Tropopause) for a restriction to the troposphere.",1,(see Note 1),-
125,4.2.0.190,-,no notes,-,-,-
126,4.2.0.191,-,no notes,-,-,-
127,4.2.1.0,table,"Remotely sensed snow cover is expressed as a field of dimensionless, thematic values. Thecurrently accepted values are for no-snow/no-cloud, 50, for clouds, 100, and for snow, 250(see Code table 4.215).",1,na,add to number 2
128,4.2.1.0,table,A data field representing snow coverage by elevation portrays at which elevations there is a snow pack. The elevation values typically range from 0 to 90 in 100-metre increments. A value of 253 is used to represent a no-snow/no-cloud data point. A value of 254 is used to represent a data point at which snow elevation could not be estimated because of clouds obscuring the remote sensor (when using aircraft or satellite measurements).,2,na,-
129,4.2.1.0,table,"Snow water equivalent per cent of normal is stored in per cent of normal units. For example,a value of 110 indicates 110 per cent of the normal snow water equivalent for a given depthof snow.",3,na,add to number 4?
130,4.2.1.0,15,"It is recommended to use Snow melt rate instead (discipline 2, category 0, number 41).",4,(see Note 4),-
131,4.2.1.1,-,no notes,-,-,-
132,4.2.1.2,-,no notes,-,-,-
133,4.2.2.0,2,"Parameter deprecated. Use another parameter in parameter category 3: soil productsinstead.",***,***,-
134,4.2.2.0,3,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,*,*,-
135,4.2.2.0,6,"The listed units for this parameter appear not to be appropriate for evapotranspiration.Instead, it is recommended to use parameter 39 with statistical process 1 (accumulation) inorder to report evapotranspiration in units of kg m–2.",1,(see Note 1),-
136,4.2.2.0,9,"It is recommended not to use this parameter, but another one with a more descriptive unit.",**,**,-
137,4.2.2.0,10,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,*,*,-
138,4.2.2.0,17,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,*,*,-
139,4.2.2.0,22,"Parameter deprecated. Use another parameter in parameter category 3: soil productsinstead.",***,***,-
140,4.2.2.0,23,"Parameter deprecated. Use another parameter in parameter category 3: soil productsinstead.",***,***,-
141,4.2.2.0,33,Statistical process 1 (Accumulation) does not change units.,****,****,-
142,4.2.2.0,34,Statistical process 1 (Accumulation) does not change units.,****,****,-
143,4.2.2.0,38,"For parameter 38 (Parameter category 0), ice volume is expressed as if the ice content weremelted to liquid water and then its volume measured in the liquid state. This may beunderstood in the same manner as water equivalent snow depth.",2,(see Note 2),-
144,4.2.2.3,1,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,*,*,-
145,4.2.2.3,2,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,*,*,-
146,4.2.2.3,3,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,*,*,-
147,4.2.2.3,4,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,*,*,-
148,4.2.2.3,5,"It is recommended not to use this parameter, but another one with a more descriptive unit.",**,**,-
149,4.2.2.3,7,"It is recommended not to use this parameter, but another one with a more descriptive unit.",**,**,-
150,4.2.2.3,8,"It is recommended not to use this parameter, but another one with a more descriptive unit.",**,**,-
151,4.2.2.3,9,"It is recommended not to use this parameter, but another one with a more descriptive unit.",**,**,-
152,4.2.2.4,4,"The Fosberg index denotes the potential influence of weather on a wildland fire. It takes intoaccount the combined effects of temperature, wind speed, relative humidity andprecipitation. Higher values indicate a higher potential impact.",*,*,-
153,4.2.2.5,0,A value strictly above 0.5 is treated as glacier. A value equal or below 0.5 is treated as land without glacier.,no number,(see Note),-
154,4.2.3.0,-,no notes,-,-,-
155,4.2.3.1,27,"The ratio of the radiant flux reflected by a surface to that reflected into the samereflected-beam geometry and wavelength range by an ideal (lossless) and diffuse(Lambertian) standard surface, irradiated under the same conditions.",1,(see Note 1),-
156,4.2.3.1,29,"Top of atmosphere radiance observed by a sensor, multiplied by pi and divided by thein-band solar irradiance.",2,(see Note 2),-
157,4.2.3.2,table,Numbers 31 to 40 are deprecated.,no number,na,-
158,4.2.3.3,-,no notes,-,-,-
159,4.2.3.4,-,no notes,-,-,-
160,4.2.3.5,0,Theoretical temperature at the precise air-sea interface.,1,(see Note 1),-
161,4.2.3.5,1,"Temperature of the water across a very small depth (approximately the upper 20micrometers).",2,(see Note 2),-
162,4.2.3.5,2,Temperature at the base of the thermal skin layer.,3,(see Note 3),-
163,4.2.3.5,3,"Temperature of the water column free of diurnal temperature variability or equal to the SSTsub-skin in the absence of any diurnal signal.",4,(see Note 4),-
164,4.2.3.6,0,The solar flux per unit area received from a solid angle of 2π sr on a horizontal surface.,1,(see Note 1),-
165,4.2.3.6,1,Time integral of global solar irradiance.,2,(see Note 2),-
166,4.2.3.6,2,"The solar flux per unit area received from the solid angle of the sun’s disc on a surfacenormal to the sun direction.",3,(see Note 3),-
167,4.2.3.6,3,Time integral of direct solar irradiance.,4,(see Note 4),-
168,4.2.3.6,4,"The solar flux per unit area received from a solid angle of 2π sr, except for the solid angle ofthe sun's disc, on a horizontal surface.",5,(see Note 5),-
169,4.2.3.6,5,Time integral of diffuse solar irradiance.,6,(see Note 6),-
170,4.2.4.0,-,no notes,-,-,-
171,4.2.4.1,-,no notes,-,-,-
172,4.2.4.2,-,no notes,-,-,-
173,4.2.4.3,-,no notes,-,-,-
174,4.2.4.4,-,no notes,-,-,-
175,4.2.4.5,-,no notes,-,-,-
176,4.2.4.6,-,no notes,-,-,-
177,4.2.4.7,-,no notes,-,-,-
178,4.2.4.8,-,no notes,-,-,-
179,4.2.4.9,-,no notes,-,-,-
180,4.2.4.10,-,no notes,-,-,-
181,4.2.10.0,table,"Further information concerning the wave parameters can be found in the Guide to WaveAnalysis and Forecasting (WMO-No. 702).",*,na,-
182,4.2.10.1,-,no notes,-,-,-
183,4.2.10.2,9,"Ice internal pressure or stress (Pa m) is the integrated pressure across the vertical thicknessof a layer of ice. It is produced when concentrated ice reacts to external forces such as windand ocean currents.",*,*,-
184,4.2.10.3,7,"The x- and y- components of surface stress are not necessarily equivalent to the u- andv- components (eastward/northward). The x- and y- components strictly follow the definedcoordinate system which may or may not follow the eastward and northward directions.",no number,(see Note),-
185,4.2.10.3,8,"The x- and y- components of surface stress are not necessarily equivalent to the u- andv- components (eastward/northward). The x- and y- components strictly follow the definedcoordinate system which may or may not follow the eastward and northward directions.",no number,(see Note 1),-
186,4.2.10.4,17,Numbers 17 and 20 are deviations from the reference value of 1 000 kg m–3.,1,(see Note 1),-
187,4.2.10.4,20,Numbers 17 and 20 are deviations from the reference value of 1 000 kg m–3.,1,(see Note 1),-
188,4.2.10.4,25,"The x- and y- components of water velocity are not necessarily equivalent to the u- andv- components (eastward/northward). The x- and y- components strictly follow the definedcoordinate system which may or may not follow the eastward and northward directions.",2,(see Note 2),-
189,4.2.10.4,26,"The x- and y- components of water velocity are not necessarily equivalent to the u- andv- components (eastward/northward). The x- and y- components strictly follow the definedcoordinate system which may or may not follow the eastward and northward directions.",2,(see Note 2),-
190,4.2.10.191,-,no notes,-,-,-
191,4.2.20.0,2,"Higher values indicate that heat stress is important. Interpretation of values can vary amongorganizations and use. See example in the ISO certification (ISO 7243 1989, 2017, andParsons 2013).",no number,(see Note),-
192,4.2.20.1,-,no notes,-,-,-
193,4.2.20.2,-,no notes,-,-,-
194,4.3,12,Code figures 12 and 13 are intended in cases where code figures 0 and 2 may not be sufficient to indicate that significant post-processing has taken place on an initial analysis or forecast output.,1,(see Note 1),-
195,4.3,13,Code figures 12 and 13 are intended in cases where code figures 0 and 2 may not be sufficient to indicate that significant post-processing has taken place on an initial analysis or forecast output.,1,(see Note 1),-
196,4.3,20,Analysis increment represents analysis minus first guess,2,(see Note 2),-
197,4.3,21,Initialized analysis increment represents initialized analysis minus analysis,3,(see Note 3),-
198,4.5,table,The Eta vertical coordinate system involves normalizing the pressure at some point on a specific level by the mean sea-level pressure at that point.,1,na,this might apply to code figure 111
199,4.5,table,"Hybrid height level (Code figure 118) can be defined as:z(k) = A(k) + B(k) x orog(k = 1,...,NLevels; orog = orography; z(k) = height in metres at level k)",2,na,add to code figure 118
200,4.5,table,"Hybrid pressure level, for which Code figure 119 shall be used instead of 105, can bedefined as:p(k) = A(k) + B(k) x sp(k = 1,...,NLevels; sp = surface pressure; p(k) = pressure at level k)",3,na,add to code figure 119
201,4.5,115,"Sigma height level is the vertical model level of the height-based terrain-following coordinate(Gal-Chen and Somerville, 1975). The value of the level = (height of the level – height of theterrain) / (height of the top level – height of the terrain), which is ≥ 0 and ≤ 1.",4,(see Note 4),-
202,4.5,150,"The definition of a generalized vertical height coordinate implies the absence of coordinatevalues in Section 4 but the presence of an external 3D-GRIB message that specifies theheight of every model grid point in metres (see Notes to Section 4 in the section aboveentitled Specification of Octet Contents), i.e., this GRIB message will contain the field withdiscipline = 0, category = 3, parameter = 6 (Geometric height).",5,(see Note 5),-
203,4.5,151,"The soil level represents a model level for which the depth is not constant across the modeldomain. The depth in metres of the level is provided by another GRIB message with theparameter ""soil depth"" with discipline 2, category 3 and parameter number 27.",6,(see Note 6),-
204,4.5,169,The level is defined by a water property difference from the near-surface to the level. Thenear-surface is typically chosen at 10 m depth. The physical quantity used to compute thedifference can be water density (σq) when using level type 169 or water potentialtemperature (θ) when using level type 170.,7,(see Note 7),-
205,4.5,170,The level is defined by a water property difference from the near-surface to the level. The near-surface is typically chosen at 10 m depth. The physical quantity used to compute the difference can be water density (σq) when using level type 169 or water potential temperature (θ) when using level type 170.,7,(see Note 7),-
206,4.5,171,The level is defined by a water property difference from the near-surface to the level. The near-surface is typically chosen at 10 m depth. The physical quantity used to compute the difference can be water density (σq) when using level type 169 or water potential temperature (θ) when using level type 170.,7,(see Note 7),-
207,4.5,152,"The sea-ice level represents a sea-ice model level for which the depth is not constant acrossthe model domains. The depth in metres of the level is provided by another GRIB messagewith the parameter “sea-ice thickness” with discipline 10, category 2 and parameternumber 1.",8,(see Note 8),-
208,4.6,-,no notes,-,-,-
209,4.7,5,"Large anomaly index is defined as {(number of members whose anomaly is higher than 0.5 x SD) – (number of members whose anomaly is lower than –0.5 x SD)} /(number of members) at each grid point, where SD is defined as observed climatological standard deviation.",1,(see Note 1),-
